KeyBucket,KeyStrokes,TotalTime,VOID,Stroke1,Stroke2,Stroke3
A,A,0.33215199000551,,0,0,0
i,i,0.52270587100065,,0,0,0
i,i,0.52798315300606,,0,0,0
i,i,0.20182082400424,,0,0,0
I,I,0.25380750998738,,0,0,0
dt**,dt:i,1.4900522809767,,0.0030483359878417,0.26901292899856,0.8271250030084
o,o,0.47443294100231,,0,0,0
I,I,0.21434848199715,,0,0,0
I,I,0.001278732001083,,0,0,0
I,I,0.00084915300249122,,0,0,0
I,I,0.00094226800138131,,0,0,0
I,I,0.0011713729763869,,0,0,0
I,I,0.0011334189912304,,0,0,0
A,A,0.15272051200736,,0,0,0
A,A,0.17473066199454,,0,0,0
A,A,0.0067871350038331,,0,0,0
o,o,0.89646336098667,,0,0,0
o,o,0.39209730899893,,0,0,0
i,i,0.48804448201554,,0,0,0
i,i,0.29381863199524,,0,0,0
a,a,0.051488490018528,,0,0,0
i,i,0.17634552699747,,0,0,0
i,i,0.0028908730018884,,0,0,0
a,a,0.058815702010179,,0,0,0
a,a,0.0019260769768152,,0,0,0
a,a,0.0016511839930899,,0,0,0
a,a,0.0016381249879487,,0,0,0
a,a,0.0015252809971571,,0,0,0
d**,dli,0.18602356899646,,1.4891003957018e-05,0.11297237200779,0
o,o,0.39340047398582,,0,0,0
A,A,0.38476836998598,,0,0,0
i,i,0.15340513898991,,0,0,0
o,o,0.1160484389984,,0,0,0
i,i,0.16996838100022,,0,0,0
i,i,0.075966962001985,,0,0,0
i,i,0.26807794702472,,0,0,0
A,A,0.11798814998474,,0,0,0
A,A,0.59019369000453,,0,0,0
o,o,0.27020145300776,,0,0,0
o,o,0.83547167800134,,0,0,0
a,a,0.0030349240114447,,0,0,0
a,a,0.0037325840094127,,0,0,0
a,a,0.0022041570045985,,0,0,0
o,o,0.24573572500958,,0,0,0
i,i,0.36769325099885,,0,0,0
i,i,0.14210267399903,,0,0,0
i,i,0.15192692200071,,0,0,0
i,i,0.099638173996937,,0,0,0
o,o,0.20215980801731,,0,0,0
O,O,0.21270957301022,,0,0,0
o,o,0.27885294301086,,0,0,0
A,A,0.20860620299936,,0,0,0
A,A,0.32849787699524,,0,0,0
o,o,0.20033406998846,,0,0,0
ci*,ciw,0.0014019060181454,,2.4912995286286e-05,7.3690025601536e-06,0
ci*,ciw,0.0012915529950988,,1.6320002032444e-05,1.1663010809571e-05,0
ci*,ciw,0.0015256610058714,,1.7067999579012e-05,6.0370075516403e-06,0
ci*,ciw,0.0017074549978133,,2.0968000171706e-05,7.6490105129778e-06,0
ci*,ciw,0.0014506189909298,,2.2378982976079e-05,5.6980061344802e-06,0
ci*,ciw,0.0019378570141271,,2.6866997359321e-05,9.9949829746038e-06,0
ci*,ciw,0.0013929819979239,,1.8549006199464e-05,6.2409962993115e-06,0
ci*,ciw,0.0012003289884888,,1.5945988707244e-05,5.2440154831856e-06,0
ci*,ciw,0.0013384249759838,,7.7898002928123e-05,2.100199344568e-05,0
ci*,ciw,0.0012373130011838,,2.0018982468173e-05,6.8299996200949e-06,0
A,A,0.11836798200966,,0,0,0
A,A,0.1042630590091,,0,0,0
A,A,0.37287732999539,,0,0,0
