KeyBucket,KeyStrokes,TotalTime,VOID,Stroke1,Stroke2,Stroke3
O,O,0.21357803599676,,0,0,0
A,A,0.19135384800029,,0,0,0
o,o,0.15831071700086,,0,0,0
o,o,0.23510430598981,,0,0,0
A,A,0.28852300599101,,0,0,0
o,o,0.67687803899753,,0,0,0
i,i,0.44496856199112,,0,0,0
A,A,0.18456148600671,,0,0,0
i,i,0.2776402310119,,0,0,0
i,i,0.33772288798355,,0,0,0
o,o,0.18630986800417,,0,0,0
o,o,0.58548718501697,,0,0,0
i,i,0.17249832800007,,0,0,0
A,A,0.17207160897669,,0,0,0
o,o,0.23359085401171,,0,0,0
o,o,0.18451227300102,,0,0,0
o,o,0.41588579901145,,0,0,0
A,A,0.16039191599702,,0,0,0
I,I,0.27581047901185,,0,0,0
i,i,0.15438813099172,,0,0,0
a,a,0.56867588599562,,0,0,0
i,i,0.41200159801519,,0,0,0
a,a,0.32516265200684,,0,0,0
A,A,0.4120134319819,,0,0,0
A,A,0.18140136299189,,0,0,0
a,a,0.29324386199005,,0,0,0
A,A,0.26997429301264,,0,0,0
A,A,0.32996229597484,,0,0,0
A,A,0.34095288699609,,0,0,0
A,A,0.17244787799427,,0,0,0
I,I,0.2732135449769,,0,0,0
O,O,0.18044846600969,,0,0,0
A,A,0.62188238001545,,0,0,0
i,i,0.24120796797797,,0,0,0
i,i,0.18215425999369,,0,0,0
A,A,0.18294145600521,,0,0,0
A,A,0.16495461200248,,0,0,0
A,A,0.2433630930027,,0,0,0
o,o,0.17723545900662,,0,0,0
o,o,0.76039160299115,,0,0,0
dt**,dt i,0.5877266949974,,0.09945767300087,0.035902311996324,0.17654592299368
I,I,0.25164452998433,,0,0,0
i,i,0.15757607397973,,0,0,0
i,i,0.16860369700589,,0,0,0
o,o,0.39744684300967,,0,0,0
i,i,0.18147395199048,,0,0,0
A,A,0.69795314999647,,0,0,0
o,o,0.79970169899752,,0,0,0
o,o,1.2496124640165,,0,0,0
A,A,0.20917385499342,,0,0,0
A,A,1.5473415959859,,0,0,0
o,o,0.17439206800191,,0,0,0
I,I,0.3482099789835,,0,0,0
A,A,0.69565171698923,,0,0,0
i,i,0.0867599589983,,0,0,0
o,o,0.84926268100389,,0,0,0
A,A,0.9511846100213,,0,0,0
i,i,0.45352986702346,,0,0,0
i,i,0.5897931640211,,0,0,0
A,A,0.17924429298728,,0,0,0
o,o,1.0056498310005,,0,0,0
VD*,VDO,0.95652618000167,,0.15069813901209,0.15373571700184,0
A,A,0.81389123902773,,0,0,0
ci*,ci",0.64868667398696,,0.064549024013104,0.18763608200243,0
A,A,0.1972645559872,,0,0,0
o,o,0.17051127401646,,0,0,0
O,O,0.21949416698772,,0,0,0
i,i,0.19295871900977,,0,0,0
i,i,0.98566299700178,,0,0,0
a,a,0.63587935798569,,0,0,0
i,i,0.10894491997897,,0,0,0
o,o,0.20827472000383,,0,0,0
i,i,0.26127045499743,,0,0,0
O,O,0.81327126402175,,0,0,0
A,A,0.20380923600169,,0,0,0
I,I,0.49330995598575,,0,0,0
s,s,0.83928232398466,,0,0,0
I,I,0.4576814219763,,0,0,0
o,o,0.75731192401145,,0,0,0
A,A,0.25632121501258,,0,0,0
i,i,0.29369562398642,,0,0,0
i,i,0.19422594699427,,0,0,0
o,o,1.2418972390005,,0,0,0
o,o,0.43401582801016,,0,0,0
a,a,0.59799820897751,,0,0,0
i,i,0.2523462829995,,0,0,0
O,O,0.28736566600855,,0,0,0
o,o,0.22025315600331,,0,0,0
O,O,0.24400067300303,,0,0,0
A,A,2.1522218079772,,0,0,0
A,A,0.54745415100479,,0,0,0
